19650,416.76877746582034,-1022.9197412109374
19700,414.65357788085936,-1019.7906713867187
19750,414.3786682128906,-1019.3035778808594
19800,413.89898376464845,-1018.7260595703125
19850,411.703447265625,-1016.6549462890625
19900,411.80044128417967,-1016.3464599609375
19950,411.73374267578123,-1017.0772900390625
20000,411.3433477783203,-1016.3587353515625
20050,422.3192395019531,-1016.3415637207031
20100,420.26694152832033,-1016.2468835449218
20150,419.76334106445313,-1016.5154345703126
20200,418.9892559814453,-1015.15380859375
20250,419.6505700683594,-1015.2992004394531
20300,420.20430847167967,-1016.4196240234374
20350,420.58724182128907,-1016.34951171875
20400,420.9471954345703,-1014.8482275390625
20450,420.46745361328124,-1014.0345043945313
20500,420.64190979003905,-1014.9733911132812
20550,420.52308471679686,-1015.0995031738281
20600,421.6387286376953,-1014.8498999023437
20650,422.13886474609376,-1015.81033203125
20700,421.9887316894531,-1017.5470178222656
20750,423.20091796875,-1016.9789172363281
20800,422.4655828857422,-1018.0723791503906
20850,423.9668902587891,-1018.1384765625
20900,424.43475830078125,-1018.1659265136718
20950,424.0683343505859,-1017.7656909179688
21000,424.49532104492187,-1018.2770446777344
21050,422.7469189453125,-1016.564716796875
21100,422.91099670410154,-1014.4380920410156
21150,421.29705932617185,-1012.1700500488281
21200,421.25357421875,-1010.5121496582032
21250,419.0244110107422,-1005.7747644042969
21300,420.4389208984375,-1006.3735070800781
21350,418.2553430175781,-1003.5892736816406
21400,416.7785168457031,-1000.738193359375
21450,416.5438330078125,-1000.3284252929687
21500,416.0245477294922,-998.5359680175782
21550,413.7218591308594,-995.6906359863282
21600,412.4878723144531,-993.0876867675781
21650,409.9307977294922,-991.3373913574219
21700,408.26164489746094,-989.4906457519531
21750,405.69409118652345,-986.6161022949219
21800,404.92980224609374,-986.4343737792968
21850,402.35883850097656,-984.7361267089843
21900,402.3187603759766,-985.4790905761719
21950,400.6034460449219,-985.1562268066406
22000,401.99047302246095,-985.9080444335938
22050,408.38505859375,-986.2579541015625
22100,405.3299200439453,-987.2632470703124
22150,406.4420037841797,-988.5714904785157
22200,406.3554248046875,-990.0433605957031
22250,407.25797607421873,-992.7840026855469
22300,407.5233642578125,-993.5948547363281
